USC00121030.txt	1986.0	179.37	52.38	9456.00
USC00121030.txt	1987.0	182.14	48.76	9194.00
USC00121030.txt	1988.0	173.32	30.51	9746.00
USC00121030.txt	1989.0	165.67	38.68	12841.00
USC00121030.txt	1990.0	184.04	51.02	16186.00
USC00121030.txt	1991.0	184.33	57.34	10328.00
USC00121030.txt	1992.0	167.12	46.39	11424.00
USC00121030.txt	1993.0	134.62	20.96	6950.00
USC00121030.txt	1994.0	174.94	45.56	8342.00
USC00121030.txt	1995.0	192.84	70.11	8623.00
USC00121030.txt	1997.0	200.65	74.03	2756.00
USC00121030.txt	1998.0	195.57	70.70	11501.00
USC00121030.txt	1999.0	192.45	50.23	8096.00
USC00121030.txt	2000.0	172.26	43.73	10774.00
USC00121030.txt	2001.0	187.28	60.49	11639.00
USC00121030.txt	2002.0	186.62	66.15	10728.00
USC00121030.txt	2003.0	173.67	57.82	11297.00
USC00121030.txt	2004.0	181.83	67.26	10332.00
USC00121030.txt	2005.0	183.61	63.67	10621.00
USC00121030.txt	2006.0	185.04	65.04	12635.00
USC00121030.txt	2007.0	191.89	61.75	9380.00
USC00121030.txt	2008.0	176.04	47.90	11174.00
USC00121030.txt	2009.0	160.00	41.41	9263.00
USC00121030.txt	2010.0	182.99	53.63	9324.00
USC00121030.txt	2011.0	184.42	64.90	15130.00
USC00121030.txt	2012.0	200.84	66.28	9205.00
USC00121030.txt	2013.0	174.94	53.75	10361.00
USC00121030.txt	2014.0	167.81	44.00	10035.00
USC00121229.txt	1985.0	156.60	39.42	10916.00
USC00121229.txt	1986.0	162.64	49.42	11477.00
USC00121229.txt	1987.0	170.42	48.19	8764.00
USC00121229.txt	1988.0	171.16	37.56	7564.00
USC00121229.txt	1989.0	153.42	34.73	9922.00
USC00121229.txt	1990.0	166.58	46.86	14762.00
USC00121229.txt	1991.0	166.14	50.04	10545.00
USC00121229.txt	1992.0	140.58	30.37	9365.00
USC00121229.txt	1993.0	147.15	36.43	14315.00
USC00121229.txt	1994.0	155.66	31.78	8804.00
USC00121229.txt	1995.0	152.55	30.64	8619.00
USC00121229.txt	1996.0	144.09	32.11	13142.00
USC00121229.txt	1997.0	147.01	33.70	11199.00
USC00121229.txt	1998.0	169.81	51.39	8982.00
USC00121229.txt	1999.0	168.64	35.59	8363.00
USC00121229.txt	2000.0	154.43	33.44	11287.00
USC00121229.txt	2001.0	168.25	54.16	6978.00
USC00121425.txt	1985.0	206.24	85.69	8016.00
USC00121425.txt	1986.0	195.72	84.55	11094.00
USC00121425.txt	1987.0	204.93	87.65	8562.00
USC00121425.txt	1988.0	215.36	83.23	11396.00
USC00121425.txt	1989.0	188.36	69.66	12468.00
USC00121425.txt	1990.0	205.74	87.57	14798.00
USC00121425.txt	1991.0	204.14	92.65	8831.00
USC00121425.txt	1992.0	187.19	77.52	12174.00
USC00121425.txt	1993.0	185.29	74.32	11075.00
USC00121425.txt	1994.0	190.57	73.14	9768.00
USC00121425.txt	1995.0	208.45	91.87	8085.00
USC00121425.txt	1996.0	202.98	72.71	11975.00
USC00121425.txt	1997.0	188.66	59.02	10426.00
USC00121425.txt	1998.0	194.08	68.44	8886.00
USC00121425.txt	1999.0	194.31	49.04	4051.00
USC00121425.txt	2000.0	179.50	50.61	6078.00
USC00121425.txt	2001.0	137.50	10.83	2420.00
USC00121747.txt	1985.0	168.19	56.68	11669.00
USC00121747.txt	1986.0	174.95	64.89	9460.00
USC00121747.txt	1987.0	184.60	63.74	7117.00
USC00121747.txt	1988.0	182.01	54.76	9610.00
USC00121747.txt	1989.0	164.42	53.97	12178.00
USC00121747.txt	1990.0	184.63	68.27	12147.00
USC00121747.txt	1991.0	184.93	75.32	10227.00
USC00121747.txt	1992.0	171.02	63.21	8117.00
USC00121747.txt	1993.0	165.93	61.69	11131.00
USC00121747.txt	1994.0	176.83	60.26	8644.00
USC00121747.txt	1995.0	174.74	60.61	10673.00
USC00121747.txt	1996.0	163.92	54.70	14257.00
USC00121747.txt	1997.0	166.09	56.96	10574.00
USC00121747.txt	1998.0	186.74	76.79	11786.00
USC00121747.txt	1999.0	187.94	64.18	7955.00
USC00121747.txt	2000.0	175.40	61.51	12423.00
USC00121747.txt	2001.0	184.78	69.77	12339.00
USC00121747.txt	2002.0	182.71	72.67	12857.00
USC00121747.txt	2003.0	170.22	60.72	12572.00
USC00121747.txt	2004.0	176.24	67.13	12001.00
USC00121747.txt	2005.0	179.49	71.51	12144.00
USC00121747.txt	2006.0	179.72	71.05	13685.00
USC00121747.txt	2007.0	188.61	71.27	9406.00
USC00121747.txt	2008.0	169.46	56.60	13428.00
USC00121747.txt	2009.0	165.42	60.05	13254.00
USC00121747.txt	2010.0	175.87	63.87	9633.00
USC00121747.txt	2011.0	168.81	68.14	14180.00
USC00121747.txt	2012.0	196.57	78.88	9931.00
USC00121747.txt	2013.0	172.21	62.30	9689.00
USC00121747.txt	2014.0	166.90	50.66	11727.00
USC00121873.txt	1985.0	174.67	66.96	13805.00
USC00121873.txt	1986.0	168.78	66.34	8829.00
USC00121873.txt	1987.0	205.06	85.62	8172.00
USC00121873.txt	1988.0	185.51	60.22	8455.00
USC00121873.txt	1989.0	153.47	38.73	10920.00
USC00121873.txt	1990.0	173.13	57.93	14064.00
USC00121873.txt	1991.0	169.92	41.24	6041.00
USC00121873.txt	1992.0	159.70	38.03	14140.00
USC00121873.txt	1993.0	157.21	33.26	13374.00
USC00121873.txt	1994.0	167.58	28.49	8452.00
USC00121873.txt	1995.0	169.47	25.35	8263.00
USC00121873.txt	1996.0	151.10	21.74	11270.00
USC00121873.txt	1997.0	155.49	27.88	8476.00
USC00121873.txt	1998.0	183.23	57.72	12360.00
USC00121873.txt	1999.0	177.69	35.61	8892.00
USC00121873.txt	2000.0	164.63	32.45	9672.00
USC00121873.txt	2001.0	175.90	41.56	11056.00
USC00121873.txt	2002.0	147.22	22.12	9099.00
USC00121873.txt	2003.0	164.51	13.78	11660.00
USC00121873.txt	2004.0	188.00	28.37	8572.00
USC00121873.txt	2005.0	169.50	54.92	8669.00
USC00121873.txt	2006.0	162.56	54.26	13423.00
USC00121873.txt	2007.0	164.82	50.18	10260.00
USC00121873.txt	2008.0	151.50	37.62	12792.00
USC00121873.txt	2009.0	149.31	40.50	12260.00
USC00121873.txt	2010.0	160.83	44.29	9508.00
USC00121873.txt	2011.0	162.13	55.43	12956.00
USC00121873.txt	2012.0	182.13	60.60	9104.00
USC00121873.txt	2013.0	151.64	40.70	11449.00
USC00121873.txt	2014.0	142.55	26.04	10211.00
USC00122149.txt	1985.0	167.65	49.00	8766.00
USC00122149.txt	1986.0	173.12	62.28	8017.00
USC00122149.txt	1987.0	177.64	62.27	9341.00
USC00122149.txt	1988.0	187.30	53.01	6580.00
USC00122149.txt	1989.0	162.82	47.38	9635.00
USC00122149.txt	1990.0	177.47	63.78	12973.00
USC00122149.txt	1991.0	183.61	66.40	9236.00
USC00122149.txt	1992.0	163.85	53.24	9841.00
USC00122149.txt	1993.0	158.45	55.85	10839.00
USC00122149.txt	1994.0	169.92	51.39	10806.00
USC00122149.txt	1995.0	196.92	71.81	5703.00
USC00122149.txt	1996.0	174.26	64.47	8178.00
USC00122149.txt	1997.0	157.69	51.97	8922.00
USC00122149.txt	1998.0	182.63	78.18	11034.00
USC00122149.txt	1999.0	183.06	61.67	9042.00
USC00122149.txt	2000.0	169.25	54.43	7833.00
USC00122149.txt	2001.0	171.90	62.47	9546.00
USC00122149.txt	2002.0	174.79	65.01	7641.00
USC00122149.txt	2003.0	168.94	55.83	10527.00
USC00122149.txt	2004.0	178.75	58.92	9602.00
USC00122149.txt	2005.0	167.75	49.03	7272.00
USC00122149.txt	2006.0	174.21	60.18	10079.00
USC00122149.txt	2007.0	169.39	50.62	12026.00
USC00122149.txt	2008.0	161.17	46.69	10573.00
USC00122149.txt	2009.0	168.54	59.49	9916.00
USC00122149.txt	2010.0	171.32	53.69	8510.00
USC00122149.txt	2011.0	116.23	14.19	3959.00
USC00123418.txt	1985.0	149.65	48.53	10459.00
USC00123418.txt	1986.0	154.55	55.56	9110.00
USC00123418.txt	1987.0	160.13	58.87	9506.00
USC00123418.txt	1988.0	166.16	48.14	9578.00
USC00123418.txt	1989.0	145.84	42.74	8454.00
USC00123418.txt	1990.0	161.12	57.89	13397.00
USC00123418.txt	1991.0	167.85	62.53	9361.00
USC00123418.txt	1992.0	146.56	49.42	10518.00
USC00123418.txt	1993.0	153.96	61.65	11988.00
USC00123418.txt	1994.0	157.96	50.21	6950.00
USC00123418.txt	1995.0	157.19	55.54	7964.00
USC00123418.txt	1996.0	142.06	47.63	9514.00
USC00123418.txt	1997.0	149.55	51.18	10230.00
USC00123418.txt	1998.0	172.98	76.15	9337.00
USC00123418.txt	1999.0	164.01	52.10	8874.00
USC00123418.txt	2000.0	151.60	45.85	9104.00
USC00123418.txt	2001.0	157.56	57.43	11504.00
USC00123418.txt	2002.0	157.04	54.29	8307.00
USC00123418.txt	2003.0	148.85	45.29	10092.00
USC00123418.txt	2004.0	150.30	49.15	10256.00
USC00123418.txt	2005.0	155.59	52.16	8909.00
USC00123418.txt	2006.0	160.10	61.88	11620.00
USC00123418.txt	2007.0	159.27	55.83	11908.00
USC00123418.txt	2008.0	147.42	43.02	11906.00
USC00123418.txt	2009.0	147.08	45.66	11906.00
USC00123418.txt	2010.0	160.28	54.37	8404.00
USC00123418.txt	2011.0	153.72	54.69	12522.00
USC00123418.txt	2012.0	175.34	64.86	8224.00
USC00123418.txt	2013.0	148.00	45.95	10658.00
USC00123418.txt	2014.0	136.62	33.11	9822.00
USC00123513.txt	1985.0	167.59	59.77	12760.00
USC00123513.txt	1986.0	172.86	66.13	11448.00
USC00123513.txt	1987.0	180.39	67.54	9972.00
USC00123513.txt	1988.0	162.80	38.85	8447.00
USC00123513.txt	1989.0	158.19	53.11	12448.00
USC00123513.txt	1990.0	179.16	72.80	13925.00
USC00123513.txt	1991.0	177.52	74.46	10207.00
USC00123513.txt	1992.0	162.10	62.67	11447.00
USC00123513.txt	1993.0	157.02	59.21	13255.00
USC00123513.txt	1994.0	167.48	59.45	8375.00
USC00123513.txt	1995.0	165.84	58.68	8918.00
USC00123513.txt	1996.0	152.43	52.81	12049.00
USC00123513.txt	1997.0	156.38	55.14	9415.00
USC00123513.txt	1998.0	179.18	79.41	11405.00
USC00123513.txt	1999.0	178.35	63.55	9451.00
USC00123513.txt	2000.0	161.45	39.46	12086.00
USC00123513.txt	2001.0	171.31	49.80	11311.00
USC00123513.txt	2002.0	168.71	51.40	12308.00
USC00123513.txt	2003.0	156.93	35.58	10974.00
USC00123513.txt	2004.0	163.32	44.46	8757.00
USC00123513.txt	2005.0	172.59	56.23	13139.00
USC00123513.txt	2006.0	173.21	56.82	14706.00
USC00123513.txt	2007.0	175.80	50.42	10216.00
USC00123513.txt	2008.0	160.66	40.24	15212.00
USC00123513.txt	2009.0	169.94	58.43	8997.00
USC00123513.txt	2010.0	166.67	41.91	9772.00
USC00123513.txt	2011.0	165.98	52.95	14414.00
USC00123513.txt	2012.0	183.39	53.86	10025.00
USC00123513.txt	2013.0	73.91	-28.29	5546.00
USC00123527.txt	1985.0	167.66	52.77	13314.00
USC00123527.txt	1986.0	176.09	63.37	11349.00
USC00123527.txt	1987.0	189.29	70.62	7895.00
USC00123527.txt	1988.0	178.71	52.97	8194.00
USC00123527.txt	1989.0	162.14	51.49	12207.00
USC00123527.txt	1990.0	170.12	65.76	14320.00
USC00123527.txt	1991.0	176.48	73.30	10472.00
USC00123527.txt	1992.0	161.95	61.57	10454.00
USC00123527.txt	1993.0	152.09	56.15	13454.00
USC00123527.txt	1994.0	162.18	52.52	9273.00
USC00123527.txt	1995.0	161.96	52.90	9771.00
USC00123527.txt	1996.0	149.66	46.80	14733.00
USC00123527.txt	1997.0	160.58	56.82	9177.00
USC00123527.txt	1998.0	179.03	74.22	11624.00
USC00123527.txt	1999.0	175.15	59.11	8014.00
USC00123527.txt	2000.0	161.05	55.23	11535.00
USC00123527.txt	2001.0	177.88	73.97	12138.00
USC00123527.txt	2002.0	168.55	62.76	12415.00
USC00123527.txt	2003.0	155.79	48.31	12614.00
USC00123527.txt	2004.0	162.48	58.26	11089.00
USC00123527.txt	2005.0	164.80	60.51	14201.00
USC00123527.txt	2006.0	167.55	63.76	15441.00
USC00123527.txt	2007.0	173.39	59.85	10560.00
USC00123527.txt	2008.0	158.64	46.72	14221.00
USC00123527.txt	2009.0	156.10	50.69	12409.00
USC00123527.txt	2010.0	175.38	59.83	11255.00
USC00123527.txt	2011.0	170.55	64.34	15375.00
USC00123527.txt	2012.0	186.79	67.26	9920.00
USC00123527.txt	2013.0	159.58	51.38	11971.00
USC00123527.txt	2014.0	149.71	39.77	11446.00
USC00124008.txt	1985.0	155.26	41.84	10639.00
USC00124008.txt	1986.0	165.94	45.38	9513.00
USC00124008.txt	1987.0	180.41	55.11	10468.00
USC00124008.txt	1988.0	172.67	45.70	8539.00
USC00124008.txt	1989.0	139.82	34.20	8405.00
USC00124008.txt	1990.0	179.50	71.41	14409.00
USC00124008.txt	1991.0	169.30	61.13	8658.00
USC00124008.txt	1992.0	143.08	44.83	8041.00
USC00124008.txt	1993.0	145.33	44.65	12515.00
USC00124008.txt	1994.0	155.57	48.73	10427.00
USC00124008.txt	1995.0	131.27	28.26	8852.00
USC00124008.txt	1996.0	160.33	53.15	8950.00
USC00124008.txt	1997.0	124.69	29.97	8738.00
USC00124008.txt	1998.0	162.91	53.80	6671.00
USC00124008.txt	1999.0	166.27	47.09	9410.00
USC00124008.txt	2000.0	34.50	-80.26	178.00
USC00124181.txt	1985.0	160.71	39.80	11311.00
USC00124181.txt	1986.0	160.19	48.49	10082.00
USC00124181.txt	1987.0	169.98	48.84	9061.00
USC00124181.txt	1988.0	166.13	32.85	7237.00
USC00124181.txt	1989.0	150.26	32.68	8600.00
USC00124181.txt	1990.0	167.58	51.55	11911.00
USC00124181.txt	1991.0	170.77	55.59	9420.00
USC00124181.txt	1992.0	153.89	43.57	10917.00
USC00124181.txt	1993.0	154.30	45.65	10517.00
USC00124181.txt	1994.0	162.82	41.46	7572.00
USC00124181.txt	1995.0	161.23	42.29	8157.00
USC00124181.txt	1996.0	142.44	30.09	8525.00
USC00124181.txt	1997.0	37.83	-44.79	2811.00
USC00124181.txt	1998.0	187.08	64.17	11173.00
USC00124181.txt	1999.0	175.66	45.75	8308.00
USC00124181.txt	2000.0	159.83	46.16	9443.00
USC00124181.txt	2001.0	160.33	52.72	11007.00
USC00124181.txt	2002.0	161.47	54.39	7919.00
USC00124181.txt	2003.0	146.75	40.28	13099.00
USC00124181.txt	2004.0	148.29	36.88	9186.00
USC00124181.txt	2005.0	169.63	45.36	8443.00
USC00124181.txt	2006.0	171.13	51.60	10806.00
USC00124181.txt	2007.0	172.98	48.38	11150.00
USC00124181.txt	2008.0	159.23	33.61	9606.00
USC00124181.txt	2009.0	154.77	36.71	9622.00
USC00124181.txt	2010.0	171.04	43.66	8238.00
USC00124181.txt	2011.0	166.04	49.47	13470.00
USC00124181.txt	2012.0	182.42	49.93	8026.00
USC00124181.txt	2013.0	154.34	39.82	10007.00
USC00124181.txt	2014.0	142.39	25.11	10559.00
USC00124837.txt	1985.0	141.57	48.42	10981.00
USC00124837.txt	1986.0	146.82	55.21	9736.00
USC00124837.txt	1987.0	156.33	65.11	10279.00
USC00124837.txt	1988.0	153.64	52.42	9739.00
USC00124837.txt	1989.0	138.73	44.60	8967.00
USC00124837.txt	1990.0	153.16	60.75	15806.00
USC00124837.txt	1991.0	156.90	63.24	11997.00
USC00124837.txt	1992.0	137.40	50.64	11716.00
USC00124837.txt	1993.0	136.82	51.54	13124.00
USC00124837.txt	1994.0	145.09	50.17	8768.00
USC00124837.txt	1995.0	145.97	54.28	9420.00
USC00124837.txt	1996.0	134.74	43.88	11707.00
USC00124837.txt	1997.0	136.27	47.26	10606.00
USC00124837.txt	1998.0	164.81	75.72	8977.00
USC00124837.txt	1999.0	158.48	60.39	8971.00
USC00124837.txt	2000.0	147.78	53.62	10954.00
USC00124837.txt	2001.0	157.75	68.82	11608.00
USC00124837.txt	2002.0	155.57	63.74	8225.00
USC00124837.txt	2003.0	138.17	49.29	6699.00
USC00124837.txt	2004.0	146.57	54.95	11287.00
USC00124837.txt	2005.0	159.66	65.21	8476.00
USC00124837.txt	2006.0	168.02	78.95	11900.00
USC00124837.txt	2007.0	154.98	61.85	11943.00
USC00124837.txt	2008.0	141.66	46.67	14393.00
USC00124837.txt	2009.0	140.95	47.81	11435.00
USC00124837.txt	2010.0	157.47	66.00	9755.00
USC00124837.txt	2011.0	145.52	56.42	11703.00
USC00124837.txt	2012.0	165.32	67.04	8214.00
USC00124837.txt	2013.0	137.75	46.44	11394.00
USC00124837.txt	2014.0	129.18	32.84	11503.00
USC00125237.txt	1985.0	187.79	72.09	11693.00
USC00125237.txt	1986.0	195.66	82.18	9851.00
USC00125237.txt	1987.0	202.76	79.23	8375.00
USC00125237.txt	1988.0	197.90	63.71	10691.00
USC00125237.txt	1989.0	176.82	65.29	13825.00
USC00125237.txt	1990.0	192.02	77.68	15489.00
USC00125237.txt	1991.0	189.81	84.65	10388.00
USC00125237.txt	1992.0	175.99	75.00	10994.00
USC00125237.txt	1993.0	171.42	73.09	11977.00
USC00125237.txt	1994.0	179.20	70.90	11322.00
USC00125237.txt	1995.0	177.41	71.02	12251.00
USC00125237.txt	1996.0	172.36	66.03	12480.00
USC00125237.txt	1997.0	171.07	64.06	11816.00
USC00125237.txt	1998.0	196.70	91.03	10545.00
USC00125237.txt	1999.0	220.65	95.29	6693.00
USC00125237.txt	2000.0	180.95	70.77	13708.00
USC00125237.txt	2001.0	188.77	77.04	10691.00
USC00125237.txt	2002.0	188.61	79.38	13477.00
USC00125237.txt	2003.0	175.62	70.91	13820.00
USC00125237.txt	2004.0	180.57	75.70	13142.00
USC00125237.txt	2005.0	185.67	77.76	9858.00
USC00125237.txt	2006.0	182.08	77.35	15522.00
USC00125237.txt	2007.0	200.90	82.17	11237.00
USC00125237.txt	2008.0	206.48	76.76	13645.00
USC00125237.txt	2009.0	186.13	75.77	14558.00
USC00125237.txt	2010.0	194.12	71.94	11257.00
USC00125237.txt	2011.0	177.56	65.97	8760.00
USC00125337.txt	1985.0	159.01	42.08	12560.00
USC00125337.txt	1986.0	157.60	51.60	11208.00
USC00125337.txt	1987.0	165.36	54.64	9568.00
USC00125337.txt	1988.0	160.57	37.17	7048.00
USC00125337.txt	1989.0	146.84	38.64	10026.00
USC00125337.txt	1990.0	164.25	58.83	12876.00
USC00125337.txt	1991.0	167.00	60.20	8980.00
USC00125337.txt	1992.0	149.62	48.31	11324.00
USC00125337.txt	1993.0	147.13	48.71	11478.00
USC00125337.txt	1994.0	157.24	45.79	8047.00
USC00125337.txt	1995.0	161.88	48.57	7805.00
USC00125337.txt	1996.0	149.79	41.76	10442.00
USC00125337.txt	1997.0	150.69	45.72	8705.00
USC00125337.txt	1998.0	176.75	70.28	13890.00
USC00125337.txt	1999.0	170.32	49.20	7286.00
USC00125337.txt	2000.0	154.58	37.50	9949.00
USC00125337.txt	2001.0	160.23	51.34	12353.00
USC00125337.txt	2002.0	171.79	64.23	9528.00
USC00125337.txt	2003.0	132.41	27.43	10307.00
USC00125337.txt	2004.0	154.93	48.40	10125.00
USC00125337.txt	2005.0	162.31	53.94	10260.00
USC00125337.txt	2006.0	168.60	62.54	12525.00
USC00125337.txt	2007.0	169.20	55.20	11220.00
USC00125337.txt	2008.0	161.68	48.28	10761.00
USC00125337.txt	2009.0	153.85	48.47	9976.00
USC00125337.txt	2010.0	162.82	49.41	9361.00
USC00125337.txt	2011.0	157.23	53.75	13354.00
USC00125337.txt	2012.0	175.63	57.87	9049.00
USC00125337.txt	2013.0	149.19	42.12	11846.00
USC00125337.txt	2014.0	138.06	27.47	11287.00
USC00126001.txt	1985.0	186.06	69.16	14861.00
USC00126001.txt	1986.0	198.32	83.56	10720.00
USC00126001.txt	1987.0	197.83	85.55	8544.00
USC00126001.txt	1988.0	198.15	76.66	9484.00
USC00126001.txt	1989.0	177.88	69.33	12231.00
USC00126001.txt	1990.0	195.96	84.36	12724.00
USC00126001.txt	1991.0	194.19	90.54	10549.00
USC00126001.txt	1992.0	180.99	75.98	9225.00
USC00126001.txt	1993.0	179.22	77.17	12401.00
USC00126001.txt	1994.0	189.22	75.76	9360.00
USC00126001.txt	1995.0	188.12	74.96	12351.00
USC00126001.txt	1996.0	175.30	69.45	14700.00
USC00126001.txt	1997.0	174.45	72.99	12062.00
USC00126001.txt	1998.0	194.97	97.03	12116.00
USC00126001.txt	1999.0	195.48	82.95	9546.00
USC00126001.txt	2000.0	201.30	97.92	9917.00
USC00126001.txt	2001.0	218.98	96.57	6819.00
USC00126001.txt	2002.0	200.94	92.45	11034.00
USC00126001.txt	2003.0	194.10	74.53	7202.00
USC00126001.txt	2004.0	195.13	79.69	9473.00
USC00126001.txt	2005.0	197.01	99.25	10502.00
USC00126001.txt	2006.0	201.41	98.04	14291.00
USC00126001.txt	2007.0	204.34	100.36	9995.00
USC00126001.txt	2008.0	194.49	91.74	12536.00
USC00126001.txt	2009.0	191.17	95.70	11761.00
USC00126001.txt	2010.0	189.44	87.85	6872.00
USC00126001.txt	2011.0	196.88	98.30	16356.00
USC00126001.txt	2012.0	212.47	103.98	6643.00
USC00126001.txt	2013.0	188.26	87.32	11085.00
USC00126001.txt	2014.0	177.83	76.40	9698.00
USC00126580.txt	1985.0	171.01	51.66	13145.00
USC00126580.txt	1986.0	180.82	59.75	10369.00
USC00126580.txt	1987.0	180.18	47.72	6777.00
USC00126580.txt	1988.0	190.88	44.42	8506.00
USC00126580.txt	1989.0	167.57	44.98	12989.00
USC00126580.txt	1990.0	188.84	59.62	12571.00
USC00126580.txt	1991.0	189.59	66.46	8746.00
USC00126580.txt	1992.0	172.94	54.60	9949.00
USC00126580.txt	1993.0	166.43	52.83	13307.00
USC00126580.txt	1994.0	172.85	47.24	9850.00
USC00126580.txt	1995.0	176.08	52.24	11160.00
USC00126580.txt	1996.0	166.41	46.60	12455.00
USC00126580.txt	1997.0	168.30	50.61	11743.00
USC00126580.txt	1998.0	191.39	76.07	12598.00
USC00126580.txt	1999.0	189.90	57.91	10098.00
USC00126580.txt	2000.0	174.01	53.08	14562.00
USC00126580.txt	2001.0	185.75	60.84	11587.00
USC00126580.txt	2002.0	183.34	64.47	12088.00
USC00126580.txt	2003.0	171.70	53.62	12627.00
USC00126580.txt	2004.0	178.50	61.40	12909.00
USC00126580.txt	2005.0	183.16	63.94	10982.00
USC00126580.txt	2006.0	187.08	65.54	13982.00
USC00126580.txt	2007.0	191.15	62.86	8904.00
USC00126580.txt	2008.0	171.86	49.31	14816.00
USC00126580.txt	2009.0	170.62	55.83	13635.00
USC00126580.txt	2010.0	181.74	55.20	10425.00
USC00126580.txt	2011.0	179.03	63.84	15906.00
USC00126580.txt	2012.0	200.29	64.79	8843.00
USC00126580.txt	2013.0	171.15	51.81	11357.00
USC00126580.txt	2014.0	163.22	43.70	12788.00
USC00126705.txt	1985.0	176.22	51.99	13524.00
USC00126705.txt	1986.0	207.20	87.14	7799.00
USC00126705.txt	1987.0	236.04	108.82	6076.00
USC00126705.txt	1988.0	236.63	86.28	6781.00
USC00126705.txt	1989.0	180.08	51.99	13795.00
USC00126705.txt	1990.0	199.93	63.60	12367.00
USC00126705.txt	1991.0	197.57	65.19	7677.00
USC00126705.txt	1992.0	185.64	57.64	6576.00
USC00126705.txt	1993.0	177.58	53.87	12476.00
USC00126705.txt	1994.0	187.40	51.91	10646.00
USC00126705.txt	1995.0	186.43	55.74	12445.00
USC00126705.txt	1996.0	154.13	28.49	16517.00
USC00126705.txt	1997.0	171.56	45.07	11577.00
USC00126705.txt	1998.0	196.36	69.17	11990.00
USC00126705.txt	1999.0	198.71	58.48	10008.00
USC00126705.txt	2000.0	186.14	58.76	13847.00
USC00126705.txt	2001.0	193.17	63.94	11161.00
USC00126705.txt	2002.0	187.51	67.83	12206.00
USC00126705.txt	2003.0	185.49	65.51	12274.00
USC00126705.txt	2004.0	184.41	66.84	13828.00
USC00126705.txt	2005.0	190.51	69.22	10467.00
USC00126705.txt	2006.0	187.06	63.40	16177.00
USC00126705.txt	2007.0	201.87	65.32	9583.00
USC00126705.txt	2008.0	184.13	56.80	14689.00
USC00126705.txt	2009.0	181.82	60.92	13237.00
USC00126705.txt	2010.0	197.66	61.54	8930.00
USC00126705.txt	2011.0	187.03	84.98	15589.00
USC00126705.txt	2012.0	184.96	53.76	10151.00
USC00126705.txt	2013.0	178.89	57.62	12539.00
USC00126705.txt	2014.0	174.56	54.97	11839.00
USC00127125.txt	1985.0	176.76	73.42	12962.00
USC00127125.txt	1986.0	188.46	83.30	10559.00
USC00127125.txt	1987.0	197.95	81.85	8769.00
USC00127125.txt	1988.0	187.45	66.36	11071.00
USC00127125.txt	1989.0	175.29	73.01	13619.00
USC00127125.txt	1990.0	193.76	87.92	14175.00
USC00127125.txt	1991.0	194.26	92.70	10238.00
USC00127125.txt	1992.0	182.16	80.03	9132.00
USC00127125.txt	1993.0	175.51	76.73	13486.00
USC00127125.txt	1994.0	188.46	78.55	8851.00
USC00127125.txt	1995.0	195.12	85.61	10718.00
USC00127125.txt	1996.0	173.02	70.19	13646.00
USC00127125.txt	1997.0	174.00	73.80	10162.00
USC00127125.txt	1998.0	203.50	104.25	11433.00
USC00127125.txt	1999.0	207.11	88.11	9005.00
USC00127125.txt	2000.0	188.42	75.00	12966.00
USC00127125.txt	2001.0	194.69	82.36	13792.00
USC00127125.txt	2002.0	196.55	87.92	14409.00
USC00127125.txt	2003.0	187.49	78.88	12237.00
USC00127125.txt	2004.0	195.60	89.12	13055.00
USC00127125.txt	2005.0	200.37	89.22	10900.00
USC00127125.txt	2006.0	194.81	76.99	17657.00
USC00127125.txt	2007.0	217.27	88.26	11090.00
USC00127125.txt	2008.0	196.41	72.41	15079.00
USC00127125.txt	2009.0	184.70	66.52	13471.00
USC00127125.txt	2010.0	194.19	68.90	9740.00
USC00127125.txt	2011.0	193.15	74.55	17868.00
USC00127125.txt	2012.0	211.24	76.99	9848.00
USC00127125.txt	2013.0	178.23	57.79	14623.00
USC00127125.txt	2014.0	172.25	53.38	11957.00
USC00127298.txt	1985.0	155.60	41.38	11664.00
USC00127298.txt	1986.0	158.61	54.75	10650.00
USC00127298.txt	1987.0	167.96	59.91	10122.00
USC00127298.txt	1988.0	171.65	50.40	7481.00
USC00127298.txt	1989.0	145.89	39.36	8742.00
USC00127298.txt	1990.0	162.74	59.10	13417.00
USC00127298.txt	1991.0	173.92	67.71	8559.00
USC00127298.txt	1992.0	118.04	33.33	9627.00
USC00127298.txt	1993.0	136.69	52.71	14330.00
USC00127298.txt	1994.0	147.54	49.48	9910.00
USC00127298.txt	1995.0	191.51	94.06	8984.00
USC00127298.txt	1996.0	133.48	37.03	9790.00
USC00127298.txt	1997.0	126.51	37.34	9401.00
USC00127298.txt	1998.0	173.37	70.40	11609.00
USC00127298.txt	1999.0	168.61	51.86	8831.00
USC00127298.txt	2000.0	156.15	44.56	8304.00
USC00127298.txt	2001.0	161.17	52.95	10408.00
USC00127298.txt	2002.0	159.25	50.96	9558.00
USC00127298.txt	2003.0	150.94	41.91	12375.00
USC00127298.txt	2004.0	153.74	48.16	9821.00
USC00127298.txt	2005.0	159.80	51.21	8163.00
USC00127298.txt	2006.0	165.97	63.32	12362.00
USC00127298.txt	2007.0	165.15	52.86	10837.00
USC00127298.txt	2008.0	149.68	38.70	11863.00
USC00127298.txt	2009.0	153.32	49.52	9063.00
USC00127298.txt	2010.0	162.87	50.48	8925.00
USC00127298.txt	2011.0	155.16	53.15	12126.00
